,endpoint,duration,status,controller_time,request_time
0,load_large_file,4.273787975311279,200,3.1552186012268066,4.132505
1,sleep,8.79919171333313,200,8.299474000930786,8.747645
2,log,5.9756011962890625,200,4.993982315063477,5.919929
3,throw_exception,0.2374250888824463,200,0.0,0.175001
4,add_numbers,3.805077075958252,200,3.592083215713501,3.755191
5,add_numbers_numpy,3.537353038787842,200,1.4658286571502686,2.563304
6,load_large_file,4.9933319091796875,200,3.001183032989502,4.927397
7,sleep,8.361807823181152,200,8.241659879684448,8.291296
8,log,5.7171008586883545,200,5.472976922988892,5.542638
9,throw_exception,0.1498699188232422,200,0.0,0.022564
10,add_numbers,3.7310750484466553,200,3.569088935852051,3.6219
11,add_numbers_numpy,1.744891881942749,200,1.5836427211761475,1.607047
12,load_large_file,3.2935869693756104,200,3.1622769832611084,3.236909
13,sleep,8.358484983444214,200,8.25178575515747,8.280402
14,log,5.004405975341797,200,4.900241374969482,4.942436
15,throw_exception,0.11314892768859863,200,0.0,0.0384
16,add_numbers,3.846747875213623,200,3.67861270904541,3.709332
17,add_numbers_numpy,1.7197020053863525,200,1.5778234004974365,1.601367
18,load_large_file,3.267615795135498,200,3.14119815826416,3.164762
19,sleep,8.484016180038452,200,8.352442741394043,8.400951
20,log,5.7931859493255615,200,5.649303913116455,5.690531
21,throw_exception,0.08485007286071777,200,0.0,0.023238
22,add_numbers,3.715693950653076,200,3.5816242694854736,3.609273
23,add_numbers_numpy,1.7932279109954834,200,1.6091537475585938,1.633161
24,load_large_file,3.0368528366088867,200,2.918325901031494,2.97764
25,sleep,8.324230909347534,200,8.197675943374634,8.231686
26,log,5.862595081329346,200,5.74486780166626,5.81335
27,throw_exception,0.10701775550842285,200,0.0,0.021615
28,add_numbers,3.683701992034912,200,3.5591554641723633,3.592939
29,add_numbers_numpy,1.623619794845581,200,1.552330493927002,1.574469
30,load_large_file,2.953028917312622,200,2.8801708221435547,2.902948
31,sleep,8.38822889328003,200,8.213246822357178,8.248661
32,log,5.886651277542114,200,5.686970472335815,5.82295
33,throw_exception,0.10152411460876465,200,0.0,0.022761
34,add_numbers,3.7111780643463135,200,3.6013107299804688,3.639498
35,add_numbers_numpy,1.6102910041809082,200,1.4620013236999512,1.48604
36,load_large_file,3.086827039718628,200,3.0040361881256104,3.027865
