,endpoint,duration,status,controller_time,request_time
89,add_numbers_numpy,1.4786403179168701,200,1.3629450798034668,1.370087
90,load_large_file,1.0053040981292725,200,0.9258460998535156,0.933265
91,sleep,3.066457986831665,200,3.0031044483184814,3.010633
92,log,3.597928047180176,200,3.5124430656433105,3.519413
93,throw_exception,0.08942914009094238,200,0.0,0.010733
94,add_numbers,2.875032901763916,200,2.7993900775909424,2.807037
95,add_numbers_numpy,1.54264497756958,200,1.3428771495819092,1.349907
96,load_large_file,2.1037650108337402,200,1.9993185997009277,2.006382
97,sleep,3.1013898849487305,200,3.0031137466430664,3.010812
98,log,3.4163081645965576,200,3.3203883171081543,3.327538
99,throw_exception,0.13770008087158203,200,0.0,0.00834
100,add_numbers,2.5320770740509033,200,2.3212032318115234,2.328316
101,add_numbers_numpy,0.8774800300598145,200,0.8006100654602051,0.807905
102,load_large_file,1.1146039962768555,200,1.0454328060150146,1.05282
103,sleep,3.0829548835754395,200,3.002448320388794,3.010123
104,log,4.531702756881714,200,4.297468423843384,4.304856
105,throw_exception,0.06778073310852051,200,0.0,0.010318
106,add_numbers,2.2481088638305664,200,2.0666496753692627,2.16456
107,add_numbers_numpy,1.1526899337768555,200,1.0829265117645264,1.090054
108,load_large_file,2.212364912033081,200,2.102693557739258,2.110616
109,sleep,3.1626710891723633,200,3.060009241104126,3.068106
110,log,4.335904121398926,200,3.746271848678589,3.75323
111,throw_exception,0.16158485412597656,200,0.0,0.009409
112,add_numbers,2.809569835662842,200,2.721487045288086,2.728973
113,add_numbers_numpy,0.9809999465942383,200,0.8870029449462891,0.894383
114,load_large_file,2.2772977352142334,200,2.12947154045105,2.141019
115,sleep,3.233428955078125,200,3.003108024597168,3.010633
116,log,3.9354729652404785,200,3.829171657562256,3.837873
117,throw_exception,0.07774996757507324,200,0.0,0.008621
118,add_numbers,1.4989440441131592,200,1.4135682582855225,1.421382
119,add_numbers_numpy,0.633843183517456,200,0.566779375076294,0.574009
