,endpoint,duration,status,controller_time,request_time
0,load_large_file,1.0671451091766357,200,0.9466755390167236,0.950885
1,sleep,3.1485891342163086,200,3.0031580924987793,3.00478
2,log,1.9505901336669922,200,1.8942883014678955,1.895594
3,throw_exception,0.06299185752868652,200,0.0,0.004031
4,add_numbers,1.4249160289764404,200,1.3120341300964355,1.313579
5,add_numbers_numpy,0.6110687255859375,200,0.5613009929656982,0.562758
6,load_large_file,1.0122349262237549,200,0.9195003509521484,0.921101
7,sleep,3.0530741214752197,200,3.0021655559539795,3.003647
8,log,2.008744239807129,200,1.954500675201416,1.955762
9,throw_exception,0.10654711723327637,200,0.0,0.002031
10,add_numbers,1.3788561820983887,200,1.3154234886169434,1.316941
11,add_numbers_numpy,0.5930190086364746,200,0.5406944751739502,0.542458
12,load_large_file,0.9896240234375,200,0.8977620601654053,0.899082
13,sleep,3.1671502590179443,200,3.003156900405884,3.004448
14,log,2.0895087718963623,200,2.0326006412506104,2.033798
15,throw_exception,0.06562924385070801,200,0.0,0.001715
16,add_numbers,1.4129130840301514,200,1.3096466064453125,1.311128
17,add_numbers_numpy,0.6052801609039307,200,0.557363748550415,0.558854
18,load_large_file,1.0881590843200684,200,0.9224238395690918,0.923883
19,sleep,3.065552234649658,200,3.0031540393829346,3.004753
20,log,2.414309024810791,200,2.344693422317505,2.34601
21,throw_exception,0.07274818420410156,200,0.0,0.002065
22,add_numbers,1.4540438652038574,200,1.3079218864440918,1.309394
23,add_numbers_numpy,0.7102880477905273,200,0.5583531856536865,0.559839
24,load_large_file,1.015523910522461,200,0.9186387062072754,0.920159
25,sleep,3.14678692817688,200,3.0031590461730957,3.004681
26,log,2.411410331726074,200,2.357215404510498,2.358848
27,throw_exception,0.07673120498657227,200,0.0,0.002129
28,add_numbers,1.4226176738739014,200,1.308023452758789,1.309542
29,add_numbers_numpy,0.655663013458252,200,0.5560665130615234,0.557567
30,load_large_file,1.0164527893066406,200,0.9057846069335938,0.907328
31,sleep,3.1688480377197266,200,3.0031466484069824,3.004651
32,log,2.1618871688842773,200,2.104943037033081,2.106239
33,throw_exception,0.08175802230834961,200,0.0,0.001769
34,add_numbers,1.5853209495544434,200,1.3672840595245361,1.368451
35,add_numbers_numpy,0.7112421989440918,200,0.5565552711486816,0.557916
36,load_large_file,0.9574651718139648,200,0.9087083339691162,0.91012
37,sleep,3.1121490001678467,200,3.0031332969665527,3.004545
38,log,2.2824809551239014,200,2.209693193435669,2.210949
39,throw_exception,0.10690593719482422,200,0.0,0.001913
40,add_numbers,1.3870599269866943,200,1.3071320056915283,1.308459
41,add_numbers_numpy,0.645514965057373,200,0.5233111381530762,0.524841
42,load_large_file,1.0184757709503174,200,0.901008129119873,0.902363
43,sleep,3.0576040744781494,200,3.0031096935272217,3.004418
44,log,2.3737640380859375,200,2.320843458175659,2.321893
45,throw_exception,0.08139801025390625,200,0.0,0.001725
46,add_numbers,1.391801118850708,200,1.3052704334259033,1.306366
47,add_numbers_numpy,0.5705499649047852,200,0.5158319473266602,0.517067
48,load_large_file,1.0450260639190674,200,0.8980534076690674,0.899335
49,sleep,3.1655261516571045,200,3.003147602081299,3.004517
50,log,2.40590500831604,200,2.300128698348999,2.301381
51,throw_exception,0.21405291557312012,200,0.0,0.001797
52,add_numbers,1.3710880279541016,200,1.306800127029419,1.308019
53,add_numbers_numpy,0.6100196838378906,200,0.5624821186065674,0.563862
54,load_large_file,1.0516490936279297,200,0.9004800319671631,0.901966
55,sleep,3.167314052581787,200,3.0031561851501465,3.004706
56,log,2.173982858657837,200,2.1154191493988037,2.116692
57,throw_exception,0.08205294609069824,200,0.0,0.003497
58,add_numbers,1.4866750240325928,200,1.3065533638000488,1.307984
59,add_numbers_numpy,0.7076787948608398,200,0.5603818893432617,0.561714
60,load_large_file,1.015545129776001,200,0.9004225730895996,0.901904
61,sleep,4.107004880905151,200,3.0031051635742188,3.004602
62,log,1.9933812618255615,200,1.8075077533721924,1.808677
63,throw_exception,0.06988310813903809,200,0.0,0.001939
64,add_numbers,1.4566259384155273,200,1.312915325164795,1.314382
65,add_numbers_numpy,0.6150121688842773,200,0.5613369941711426,0.5627
66,load_large_file,1.0050060749053955,200,0.9121885299682617,0.913589
67,sleep,3.1674399375915527,200,3.003114700317383,3.004902
68,log,2.2522411346435547,200,2.1797921657562256,2.181045
69,throw_exception,0.0640099048614502,200,0.0,0.001747
70,add_numbers,1.372887134552002,200,1.3099887371063232,1.31136
71,add_numbers_numpy,0.5721020698547363,200,0.5178442001342773,0.519067
72,load_large_file,0.9553873538970947,200,0.9024183750152588,0.903759
73,sleep,3.1114718914031982,200,3.003150463104248,3.004592
74,log,2.4210591316223145,200,2.3636298179626465,2.364819
75,throw_exception,0.0673520565032959,200,0.0,0.002078
76,add_numbers,1.4589407444000244,200,1.3095827102661133,1.311096
77,add_numbers_numpy,0.6281371116638184,200,0.5576133728027344,0.559116
78,load_large_file,1.0136198997497559,200,0.9169332981109619,0.918472
79,sleep,3.2333199977874756,200,3.0031533241271973,3.004767
80,log,2.117050886154175,200,2.036482095718384,2.037742
81,throw_exception,0.06597208976745605,200,0.0,0.001739
82,add_numbers,1.3651089668273926,200,1.306746482849121,1.307848
83,add_numbers_numpy,0.6786842346191406,200,0.5145647525787354,0.515792
84,load_large_file,0.945457935333252,200,0.8915588855743408,0.892923
85,sleep,3.1191487312316895,200,3.0031325817108154,3.004774
86,log,2.036881923675537,200,1.976980447769165,1.978501
87,throw_exception,0.0925130844116211,200,0.0,0.001948
88,add_numbers,1.4050488471984863,200,1.327667474746704,1.329222
89,add_numbers_numpy,0.6067109107971191,200,0.5381755828857422,0.539513
90,load_large_file,0.9434108734130859,200,0.8886823654174805,0.890011
91,sleep,3.0572359561920166,200,3.0031280517578125,3.004416
92,log,2.0507168769836426,200,1.985154151916504,1.986343
93,throw_exception,0.056120872497558594,200,0.0,0.001771
94,add_numbers,1.3680310249328613,200,1.3070898056030273,1.308453
95,add_numbers_numpy,0.6268758773803711,200,0.5364561080932617,0.53775
96,load_large_file,0.9412310123443604,200,0.8904337882995605,0.891726
97,sleep,3.0531280040740967,200,3.0031635761260986,3.004502
98,log,2.0805439949035645,200,2.0233826637268066,2.024583
99,throw_exception,0.06138896942138672,200,0.0,0.001844
100,add_numbers,1.4751167297363281,200,1.306619644165039,1.307778
101,add_numbers_numpy,0.7087380886077881,200,0.5558218955993652,0.557252
102,load_large_file,1.0157861709594727,200,0.8976798057556152,0.899163
103,sleep,3.0522918701171875,200,3.0031027793884277,3.004429
104,log,2.2027392387390137,200,2.1506576538085938,2.151765
105,throw_exception,0.12352156639099121,200,0.0,0.001982
106,add_numbers,1.418842077255249,200,1.3076133728027344,1.308957
107,add_numbers_numpy,0.7079498767852783,200,0.5448698997497559,0.546149
108,load_large_file,1.0171728134155273,200,0.8916406631469727,0.893029
109,sleep,3.1653671264648438,200,3.003164768218994,3.00455
110,log,2.127937078475952,200,2.076406478881836,2.077593
111,throw_exception,0.09131479263305664,200,0.0,0.001993
112,add_numbers,1.3696646690368652,200,1.3100590705871582,1.311427
113,add_numbers_numpy,0.6343212127685547,200,0.5399830341339111,0.541344
114,load_large_file,1.015753984451294,200,0.8909857273101807,0.892367
115,sleep,3.0834927558898926,200,3.0031557083129883,3.004571
116,log,2.1291399002075195,200,2.077723503112793,2.07891
117,throw_exception,0.08346915245056152,200,0.0,0.002031
118,add_numbers,1.4885802268981934,200,1.3714022636413574,1.372883
119,add_numbers_numpy,0.6069037914276123,200,0.5196051597595215,0.521248
