,endpoint,duration,status,controller_time,request_time
0,load_large_file,1.2308449745178223,200,1.0764827728271484,1.11239
1,sleep,3.470656633377075,200,3.299372673034668,3.335279
2,throw_exception,0.08768510818481445,200,0.0,0.034342
3,add_numbers,2.5496859550476074,200,1.4407439231872559,1.482192
4,log,2.414511203765869,200,2.1854665279388428,2.268863
5,add_numbers_numpy,0.7207159996032715,200,0.6238307952880859,0.660929
6,load_large_file,1.250413179397583,200,1.057593584060669,1.093674
7,sleep,4.3905956745147705,200,3.2985262870788574,3.333305
8,throw_exception,0.4314260482788086,200,0.0,0.03467
9,add_numbers,1.5891692638397217,200,1.5086414813995361,1.536241
10,log,2.191112995147705,200,2.068349599838257,2.090803
11,add_numbers_numpy,0.7430887222290039,200,0.5942099094390869,0.613632
12,load_large_file,1.2105329036712646,200,1.047616958618164,1.066009
13,sleep,3.484375,200,3.2968697547912598,3.331329
14,throw_exception,0.10110902786254883,200,0.0,0.034167
15,add_numbers,1.5078608989715576,200,1.432138204574585,1.455451
16,log,2.221029043197632,200,2.057873487472534,2.086841
17,add_numbers_numpy,0.7689816951751709,200,0.5942802429199219,0.630175
18,load_large_file,1.2227177619934082,200,1.0388827323913574,1.070202
19,sleep,3.409792184829712,200,3.3021490573883057,3.339074
20,throw_exception,0.08827400207519531,200,0.0,0.03504
21,add_numbers,1.5156400203704834,200,1.4374198913574219,1.456475
22,log,3.306439161300659,200,2.0960874557495117,2.137142
23,add_numbers_numpy,1.695336103439331,200,0.5910212993621826,0.614662
24,load_large_file,1.221924066543579,200,1.0345451831817627,1.071448
25,sleep,3.5383238792419434,200,3.287151336669922,3.38566
26,throw_exception,0.09296298027038574,200,0.0,0.040943
27,add_numbers,1.6471540927886963,200,1.4942657947540283,1.515423
28,log,2.291843891143799,200,2.177104949951172,2.205726
29,add_numbers_numpy,0.68196702003479,200,0.5845901966094971,0.617453
30,load_large_file,1.290546178817749,200,1.0478155612945557,1.069219
31,sleep,4.486689805984497,200,3.294844627380371,3.33177
32,throw_exception,1.1887140274047852,200,0.0,0.035903
33,add_numbers,2.876791000366211,200,1.4269623756408691,1.452482
34,log,2.296739101409912,200,2.19921875,2.23486
35,add_numbers_numpy,2.8026087284088135,200,0.6184365749359131,0.65831
36,load_large_file,1.2130568027496338,200,1.0449750423431396,1.069012
37,sleep,3.7477262020111084,200,3.300506353378296,3.336886
38,throw_exception,0.17458629608154297,200,0.0,0.035535
39,add_numbers,1.6929941177368164,200,1.424473524093628,1.453014
40,log,2.275892972946167,200,2.1867172718048096,2.217159
41,add_numbers_numpy,1.44608736038208,200,0.6177747249603271,0.657533
42,load_large_file,1.1646687984466553,200,1.0453212261199951,1.073817
43,sleep,3.3927950859069824,200,3.2994561195373535,3.336039
44,throw_exception,0.08145284652709961,200,0.0,0.035306
45,add_numbers,1.5155229568481445,200,1.4305760860443115,1.454582
46,log,2.301809072494507,200,2.127575159072876,2.164728
47,add_numbers_numpy,1.6768419742584229,200,0.5708878040313721,0.59506
48,load_large_file,1.2133510112762451,200,1.018773078918457,1.048047
49,sleep,3.473365068435669,200,3.3057961463928223,3.346408
50,throw_exception,0.09238600730895996,200,0.0,0.035748
51,add_numbers,1.5262320041656494,200,1.4319689273834229,1.455068
52,log,2.4006152153015137,200,2.2252867221832275,2.249374
53,add_numbers_numpy,1.876615285873413,200,0.5959672927856445,0.636944
54,load_large_file,1.3246471881866455,200,1.0396859645843506,1.068176
55,sleep,3.463406801223755,200,3.2995827198028564,3.335846
56,throw_exception,0.44408273696899414,200,0.0,0.036219
57,add_numbers,1.5315577983856201,200,1.4279863834381104,1.475287
58,log,2.3608787059783936,200,2.2749290466308594,2.310627
59,add_numbers_numpy,2.7898476123809814,200,0.5979411602020264,0.672613
60,load_large_file,1.2200109958648682,200,1.0550520420074463,1.091048
61,sleep,3.3929967880249023,200,3.2949039936065674,3.34475
62,throw_exception,0.20051288604736328,200,0.0,0.044756
63,add_numbers,2.5268657207489014,200,1.4257545471191406,1.452489
64,log,2.195571184158325,200,2.1093616485595703,2.135202
65,add_numbers_numpy,0.8237390518188477,200,0.6222226619720459,0.660223
66,load_large_file,2.281162977218628,200,1.0479588508605957,1.069116
67,sleep,3.5767838954925537,200,3.2983453273773193,3.334193
68,throw_exception,0.4715590476989746,200,0.0,0.084196
69,add_numbers,1.8658480644226074,200,1.4491167068481445,1.518087
70,log,4.394456148147583,200,2.188511848449707,2.225122
71,add_numbers_numpy,1.8354947566986084,200,0.6024448871612549,0.638238
72,load_large_file,1.1167149543762207,200,1.047032356262207,1.068268
73,sleep,3.4750189781188965,200,3.3029181957244873,3.338839
74,throw_exception,0.08691883087158203,200,0.0,0.035197
75,add_numbers,1.5010859966278076,200,1.4240047931671143,1.451883
76,log,2.5061848163604736,200,2.432523727416992,2.453806
77,add_numbers_numpy,0.8138113021850586,200,0.6572721004486084,0.67702
78,load_large_file,1.5828449726104736,200,1.0438668727874756,1.081468
79,sleep,3.478566884994507,200,3.3014402389526367,3.337492
80,throw_exception,1.0970158576965332,200,0.0,0.036194
81,add_numbers,1.6456749439239502,200,1.4455468654632568,1.472603
82,log,2.3207430839538574,200,2.146555185317993,2.185212
83,add_numbers_numpy,3.1062281131744385,200,0.6224548816680908,0.659999
84,load_large_file,1.3056650161743164,200,1.0587940216064453,1.089431
85,sleep,3.3788928985595703,200,3.2972657680511475,3.332417
86,throw_exception,0.1765880584716797,200,0.0,0.035723
87,add_numbers,1.9504618644714355,200,1.4324314594268799,1.450685
88,log,2.2706549167633057,200,2.175703287124634,2.197124
89,add_numbers_numpy,1.9110190868377686,200,0.7102773189544678,0.760908
90,load_large_file,1.2348098754882812,200,1.0659420490264893,1.092614
91,sleep,3.4602530002593994,200,3.301074266433716,3.338079
92,throw_exception,0.21378421783447266,200,0.0,0.062585
93,add_numbers,1.5107648372650146,200,1.4292688369750977,1.455042
94,log,2.2180397510528564,200,2.1404409408569336,2.164381
95,add_numbers_numpy,0.7343661785125732,200,0.6138379573822021,0.640277
96,load_large_file,1.1159169673919678,200,1.048518180847168,1.067011
97,sleep,3.389907121658325,200,3.3050248622894287,3.340641
98,throw_exception,0.08992886543273926,200,0.0,0.035295
99,add_numbers,1.6166739463806152,200,1.4381160736083984,1.489448
100,log,2.396488904953003,200,2.3186891078948975,2.347748
101,add_numbers_numpy,0.7829461097717285,200,0.6160666942596436,0.636553
102,load_large_file,1.1181488037109375,200,1.0475351810455322,1.06657
103,sleep,3.6551430225372314,200,3.301534652709961,3.573713
104,throw_exception,0.4002218246459961,200,0.0,0.316056
105,add_numbers,2.6425559520721436,200,1.428633213043213,1.588259
106,log,2.9624228477478027,200,2.240811347961426,2.875929
107,add_numbers_numpy,2.756148099899292,200,0.5701196193695068,0.621729
108,load_large_file,1.2512187957763672,200,1.0183985233306885,1.200657
109,sleep,3.389014959335327,200,3.302417755126953,3.336318
110,throw_exception,0.09472513198852539,200,0.0,0.034313
111,add_numbers,1.6795141696929932,200,1.4240362644195557,1.451017
112,log,2.3818728923797607,200,2.291355609893799,2.316973
113,add_numbers_numpy,0.7402219772338867,200,0.6216020584106445,0.65899
114,load_large_file,1.1794140338897705,200,1.055370807647705,1.09285
115,sleep,3.5009238719940186,200,3.2987637519836426,3.440792
116,throw_exception,0.15154385566711426,200,0.0,0.075663
117,add_numbers,1.579869031906128,200,1.428741455078125,1.517509
118,log,2.5959041118621826,200,2.5199666023254395,2.541855
119,add_numbers_numpy,0.7050728797912598,200,0.6122326850891113,0.637337
