,endpoint,duration,status,controller_time,request_time
0,load_large_file,1.7829830646514893,200,1.5443651676177979,1.574108
1,sleep,5.105671167373657,200,4.667187690734863,5.037937
2,log,3.5426619052886963,200,3.4033775329589844,3.483229
3,throw_exception,0.10984301567077637,200,0.0,0.037612
4,add_numbers,2.2290232181549072,200,2.0458340644836426,2.069624
5,add_numbers_numpy,0.9741239547729492,200,0.8878302574157715,0.907439
6,load_large_file,1.6618731021881104,200,1.5457220077514648,1.581947
7,sleep,4.7783660888671875,200,4.652567625045776,4.675842
8,log,3.4587819576263428,200,3.365712881088257,3.398053
9,throw_exception,0.0813298225402832,200,0.0,0.017848
10,add_numbers,2.2719130516052246,200,2.049438238143921,2.07927
11,add_numbers_numpy,0.9159479141235352,200,0.8256800174713135,0.86441
12,load_large_file,1.591095209121704,200,1.507871150970459,1.533642
13,sleep,4.798295974731445,200,4.695866584777832,4.722544
14,log,3.2469019889831543,200,2.9929134845733643,3.172598
15,throw_exception,0.1038970947265625,200,0.0,0.018717
16,add_numbers,2.1746530532836914,200,2.0475821495056152,2.079349
17,add_numbers_numpy,0.9126551151275635,200,0.8213310241699219,0.843905
18,load_large_file,1.6262178421020508,200,1.4951086044311523,1.530456
19,sleep,4.7822792530059814,200,4.69674015045166,4.718524
20,log,3.40673828125,200,3.283263921737671,3.352675
21,throw_exception,0.10392880439758301,200,0.0,0.033659
22,add_numbers,2.2026100158691406,200,2.0400280952453613,2.103457
23,add_numbers_numpy,0.9163289070129395,200,0.8253345489501953,0.849737
24,load_large_file,1.5919678211212158,200,1.4961681365966797,1.520455
25,sleep,4.82277774810791,200,4.69668173789978,4.749137
26,log,3.2503488063812256,200,3.1603846549987793,3.194288
27,throw_exception,0.1250019073486328,200,0.0,0.051304
28,add_numbers,2.116780996322632,200,2.0408921241760254,2.060761
29,add_numbers_numpy,0.954329252243042,200,0.8815770149230957,0.900883
30,load_large_file,1.767745018005371,200,1.5303192138671875,1.552199
31,sleep,4.755234718322754,200,4.669029474258423,4.69204
32,log,3.202646017074585,200,2.9929418563842773,3.141115
33,throw_exception,0.11801981925964355,200,0.0,0.030547
34,add_numbers,2.1947269439697266,200,2.050924062728882,2.073202
35,add_numbers_numpy,1.0210540294647217,200,0.8915295600891113,0.913678
36,load_large_file,1.818458080291748,200,1.5223653316497803,1.544501
37,sleep,4.806429862976074,200,4.718508958816528,4.741618
38,log,3.105616807937622,200,3.015381097793579,3.047484
39,throw_exception,0.08208394050598145,200,0.0,0.019307
40,add_numbers,2.1755199432373047,200,2.038867712020874,2.059423
41,add_numbers_numpy,0.974294900894165,200,0.8881626129150391,0.909411
42,load_large_file,1.6723887920379639,200,1.5264344215393066,1.547726
43,sleep,4.798443078994751,200,4.700853586196899,4.721904
44,log,3.1789169311523438,200,3.0751261711120605,3.109456
45,throw_exception,0.08107709884643555,200,0.0,0.018801
46,add_numbers,2.181205987930298,200,2.0405614376068115,2.062064
47,add_numbers_numpy,1.0963530540466309,200,0.8806777000427246,0.937608
48,load_large_file,1.6240730285644531,200,1.526043176651001,1.561689
49,sleep,4.8566577434539795,200,4.690068244934082,4.713637
50,log,3.2858691215515137,200,3.181776762008667,3.229148
51,throw_exception,0.12559723854064941,200,0.0,0.019669
52,add_numbers,2.1526551246643066,200,2.037374258041382,2.057507
53,add_numbers_numpy,1.094714879989624,200,0.8941950798034668,0.916261
54,load_large_file,1.6205248832702637,200,1.52418851852417,1.559832
55,sleep,4.781890153884888,200,4.689931154251099,4.72244
56,log,3.246422052383423,200,2.943561553955078,3.174288
57,throw_exception,0.11667895317077637,200,0.0,0.019056
58,add_numbers,2.1477229595184326,200,2.0388758182525635,2.061512
59,add_numbers_numpy,0.9633080959320068,200,0.8888473510742188,0.910439
60,load_large_file,1.6554169654846191,200,1.5332310199737549,1.593497
61,sleep,4.79309606552124,200,4.685464143753052,4.738204
