,endpoint,duration,status,controller_time,request_time
0,load_large_file,1.9934027194976807,200,1.8486976623535156,1.89276
1,sleep,5.426775932312012,200,5.2459001541137695,5.267435
2,log,3.3912241458892822,200,3.2347519397735596,3.335198
3,throw_exception,0.08905386924743652,200,0.0,0.022679
4,add_numbers,2.398448944091797,200,2.2510931491851807,2.269064
5,add_numbers_numpy,1.078922986984253,200,0.954024076461792,1.023049
6,load_large_file,1.897657871246338,200,1.8127667903900146,1.847304
7,sleep,5.387781858444214,200,5.254207134246826,5.279001
8,log,3.5649847984313965,200,3.4847733974456787,3.518255
9,throw_exception,0.08322882652282715,200,0.0,0.021868
10,add_numbers,2.4504282474517822,200,2.2966835498809814,2.319683
11,add_numbers_numpy,1.0682251453399658,200,0.9859070777893066,1.016145
12,load_large_file,1.8870820999145508,200,1.7244393825531006,1.760172
13,sleep,5.484624862670898,200,5.266289949417114,5.433804
14,log,3.4157047271728516,200,3.3225560188293457,3.35538
15,throw_exception,0.11684584617614746,200,0.0,0.023712
16,add_numbers,2.3991758823394775,200,2.2987799644470215,2.314361
17,add_numbers_numpy,1.1115999221801758,200,1.0030508041381836,1.022076
18,load_large_file,2.022106170654297,200,1.8503291606903076,1.970119
19,sleep,5.371427297592163,200,5.289005279541016,5.322564
20,log,4.099875211715698,200,3.8447649478912354,4.040749
21,throw_exception,0.15735101699829102,200,0.0,0.088841
22,add_numbers,2.4270942211151123,200,2.263749361038208,2.284123
23,add_numbers_numpy,1.1156809329986572,200,0.9592490196228027,0.98117
24,load_large_file,1.8360037803649902,200,1.6677446365356445,1.697736
25,sleep,5.437842130661011,200,5.256210565567017,5.387866
26,log,3.549717903137207,200,3.3553481101989746,3.503121
27,throw_exception,0.08377194404602051,200,0.0,0.022333
28,add_numbers,2.395224094390869,200,2.245875120162964,2.265684
29,add_numbers_numpy,1.0594658851623535,200,0.9901318550109863,1.010645
30,load_large_file,1.8430190086364746,200,1.7209270000457764,1.751786
31,sleep,5.422118186950684,200,5.278571605682373,5.366715
32,log,3.8260679244995117,200,3.7173068523406982,3.752554
33,throw_exception,0.10175585746765137,200,0.0,0.022508
34,add_numbers,2.37980580329895,200,2.2449755668640137,2.278942
35,add_numbers_numpy,1.0058000087738037,200,0.9284861087799072,0.948446
36,load_large_file,1.8409011363983154,200,1.7190399169921875,1.738937
37,sleep,5.415930271148682,200,5.283686876296997,5.309839
38,log,3.4525089263916016,200,3.2728846073150635,3.400762
39,throw_exception,0.08181929588317871,200,0.0,0.023274
