,endpoint,duration,status,controller_time,request_time
0,load_large_file,1.4345972537994385,200,1.3180961608886719,1.358495
1,sleep,4.256446838378906,200,4.150720119476318,4.180318
2,log,3.0467917919158936,200,2.7220308780670166,2.964769
3,throw_exception,0.07333993911743164,200,0.0,0.01945
4,add_numbers,3.1078970432281494,200,2.931386947631836,2.965461
5,add_numbers_numpy,0.7980551719665527,200,0.7231442928314209,0.745707
6,load_large_file,1.3789758682250977,200,1.2977359294891357,1.329519
7,sleep,4.215533971786499,200,4.146386623382568,4.168105
8,log,3.537343978881836,200,3.360604763031006,3.402745
9,throw_exception,0.0887901782989502,200,0.0,0.020221
10,add_numbers,3.0270609855651855,200,2.9421582221984863,2.974054
11,add_numbers_numpy,0.8950669765472412,200,0.7817981243133545,0.845856
12,load_large_file,1.422489881515503,200,1.338390588760376,1.374964
13,sleep,4.402162790298462,200,4.167778015136719,4.190843
14,log,2.917956829071045,200,2.746797561645508,2.778309
15,throw_exception,0.09251689910888672,200,0.0,0.03265
16,add_numbers,3.091722011566162,200,2.980428695678711,3.000685
17,add_numbers_numpy,0.8565292358398438,200,0.7451512813568115,0.769386
18,load_large_file,1.412761926651001,200,1.3180811405181885,1.339101
19,sleep,4.266219854354858,200,4.151272535324097,4.186688
20,log,3.0714991092681885,200,2.8140392303466797,2.842702
21,throw_exception,0.10122799873352051,200,0.0,0.019703
22,add_numbers,3.2332077026367188,200,2.9753458499908447,2.996741
23,add_numbers_numpy,0.8846409320831299,200,0.7159097194671631,0.739096
24,load_large_file,1.4249451160430908,200,1.2897257804870605,1.328219
25,sleep,4.24270486831665,200,4.156198024749756,4.190223
26,log,3.034198045730591,200,2.952404022216797,2.981724
27,throw_exception,0.1006021499633789,200,0.0,0.019877
28,add_numbers,3.3288168907165527,200,2.9588942527770996,2.978322
29,add_numbers_numpy,0.8992698192596436,200,0.7784981727600098,0.801674
30,load_large_file,1.4233920574188232,200,1.3348510265350342,1.356083
31,sleep,4.227498769760132,200,4.158719539642334,4.177989
32,log,2.883877754211426,200,2.794271945953369,2.822093
33,throw_exception,0.13163089752197266,200,0.0,0.066525
34,add_numbers,3.048027753829956,200,2.954042911529541,2.97111
35,add_numbers_numpy,0.9108901023864746,200,0.7801132202148438,0.80242
36,load_large_file,1.4281301498413086,200,1.331918478012085,1.352539
