,endpoint,duration,status,controller_time,request_time
0,load_large_file,1.1414358615875244,200,0.8995585441589355,0.901043
1,sleep,3.163640260696411,200,3.003143072128296,3.004559
2,throw_exception,0.0959329605102539,200,0.0,0.002017
3,add_numbers,1.3656342029571533,200,1.2925963401794434,1.293982
4,log,1.9788479804992676,200,1.9175724983215332,1.918836
5,add_numbers_numpy,0.6496691703796387,200,0.5368449687957764,0.538227
6,load_large_file,1.1179180145263672,200,0.8866233825683594,0.888005
7,sleep,3.0957131385803223,200,3.0031607151031494,3.004541
8,throw_exception,0.053668975830078125,200,0.0,0.002017
9,add_numbers,1.4510948657989502,200,1.2884297370910645,1.289795
10,log,2.0303761959075928,200,1.8966124057769775,1.897744
11,add_numbers_numpy,0.7234580516815186,200,0.5503416061401367,0.551724
12,load_large_file,1.1011741161346436,200,0.891801118850708,0.893208
13,sleep,3.081225872039795,200,3.003136157989502,3.00454
14,throw_exception,0.060571908950805664,200,0.0,0.001858
15,add_numbers,1.4341161251068115,200,1.2891030311584473,1.290306
16,log,1.8604838848114014,200,1.7763631343841553,1.777566
17,add_numbers_numpy,0.6121351718902588,200,0.5488808155059814,0.550268
18,load_large_file,0.9537909030914307,200,0.8891406059265137,0.890571
19,sleep,3.0592918395996094,200,3.003160238265991,3.004558
20,throw_exception,0.06319403648376465,200,0.0,0.002081
21,add_numbers,1.3406217098236084,200,1.2887585163116455,1.290255
22,log,2.158029794692993,200,1.8492703437805176,1.85058
23,add_numbers_numpy,0.7541348934173584,200,0.5555024147033691,0.55692
24,load_large_file,0.9638421535491943,200,0.8851218223571777,0.886556
25,sleep,3.148937940597534,200,3.003169298171997,3.004728
26,throw_exception,0.05515313148498535,200,0.0,0.001991
27,add_numbers,1.3724591732025146,200,1.2878787517547607,1.289223
28,log,1.9518470764160156,200,1.895430326461792,1.896586
29,add_numbers_numpy,0.6062757968902588,200,0.5109179019927979,0.512131
30,load_large_file,1.0697360038757324,200,0.8761911392211914,0.8775
31,sleep,3.050837993621826,200,3.0031371116638184,3.004462
32,throw_exception,0.04861712455749512,200,0.0,0.00182
33,add_numbers,1.4829051494598389,200,1.4104278087615967,1.411602
34,log,2.110520124435425,200,2.0335893630981445,2.034874
35,add_numbers_numpy,0.6211321353912354,200,0.5596325397491455,0.561005
36,load_large_file,0.9501280784606934,200,0.8916382789611816,0.893035
37,sleep,3.1061198711395264,200,3.003117084503174,3.004734
38,throw_exception,0.06052398681640625,200,0.0,0.00196
39,add_numbers,1.3472368717193604,200,1.2991752624511719,1.300272
40,log,2.1813759803771973,200,2.1160571575164795,2.117153
41,add_numbers_numpy,0.6618151664733887,200,0.5507440567016602,0.55206
42,load_large_file,0.9497842788696289,200,0.8930370807647705,0.894447
43,sleep,3.127819061279297,200,3.0031003952026367,3.004508
44,throw_exception,0.06125283241271973,200,0.0,0.001984
45,add_numbers,1.406120777130127,200,1.2876577377319336,1.288924
46,log,2.2556710243225098,200,2.18428897857666,2.185843
47,add_numbers_numpy,0.6346869468688965,200,0.5503847599029541,0.551748
48,load_large_file,1.0020458698272705,200,0.902047872543335,0.903447
49,sleep,3.055140972137451,200,3.0031583309173584,3.004622
50,throw_exception,0.10129404067993164,200,0.0,0.002174
51,add_numbers,1.359598159790039,200,1.3075733184814453,1.308755
52,log,2.107182025909424,200,2.047156572341919,2.048294
53,add_numbers_numpy,0.6153140068054199,200,0.5549345016479492,0.556431
54,load_large_file,1.0851218700408936,200,0.9127013683319092,0.91421
